Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.058161,Sisbr1,"Lentinus tigrinus v1.0","estExt_fgenesh1_pg.C_450024","estExt_fgenesh1_pg",618493,618797,"scaffold_45:104,171-104,694 (+)","scaffold_45",104171,104694,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058160,Pisthe1,"Pisolithus thermaeus 11 v1.0","gm1.7213_g","Genemark1",1755645,1756299,"scaffold_18:599,609-600,083 (+)","scaffold_18",599609,600083,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058160,Piscro1,"Pisolithus croceorrhizus subspA 74A v1.0","CE383569_65934","null",383570,384204,"scaffold_19:452,336-453,244 (+)","scaffold_19",452336,453244,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058160,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","estExt_Genewise1Plus.C_1140025","estExt_Genewise1Plus",1230920,1231188,"scaffold_114:88,672-89,130 (+)","scaffold_114",88672,89130,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058160,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","fgenesh1_pg.47_#_31","fgenesh1_pg",1254294,1254562,"scaffold_47:142,116-142,563 (+)","scaffold_47",142116,142563,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058160,Galinc1,"Galzinia incrustans CBS 104901 v1.0","gm1.1219_g","Genemark1",2073053,2073291,"scaffold_3:759,726-760,203 (-)","scaffold_3",759726,760203,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058158,Amarub1,"Amanita rubescens Přilba v1.0","estExt_Genewise1.C_1440007","estExt_Genewise1",1111223,1111719,"scaffold_144:16,413-17,098 (-)","scaffold_144",16413,17098,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058158,Amarub1,"Amanita rubescens Přilba v1.0","fgenesh1_kg.26_#_396_#_TRINITY_DN18076_c2_g2_i1","fgenesh1_kg",970520,971016,"scaffold_26:230,227-231,053 (+)","scaffold_26",230227,231053,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058158,Amarub1,"Amanita rubescens Přilba v1.0","fgenesh1_kg.84_#_176_#_TRINITY_DN18076_c2_g2_i1","fgenesh1_kg",991530,992026,"scaffold_84:122,518-123,804 (+)","scaffold_84",122518,123804,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058153,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.9_#_6305_#_transcript/45092","fgenesh1_kg",4275208,4275618,"scaffold_9:2,151,880-2,152,935 (+)","scaffold_9",2151880,2152935,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058153,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.294_#_11_#_Locus149v1rpkm702.91","Pismi1_GeneCatalog",688450,688579,"scaffold_34:630,783-631,556 (+)","scaffold_34",630783,631556,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058152,Pisalb1,"Pisolithus albus SI12 v1.0","e_gw1.26.20.1","Genewise1Plus",2167476,2167850,"scaffold_26:739,755-740,228 (+)","scaffold_26",739755,740228,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058152,Pisalb1,"Pisolithus albus SI12 v1.0","CE1121000_8155","null",1121001,1121375,"scaffold_33:489,422-490,451 (+)","scaffold_33",489422,490451,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","CE19874_28","null",19875,20065,"scaffold_1:972,356-973,057 (-)","scaffold_1",972356,973057,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","e_gw1.26.145.1","Genewise1Plus",1355982,1356172,"scaffold_26:434,964-435,371 (-)","scaffold_26",434964,435371,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","fgenesh1_pg.1_#_245","fgenesh1_pg",1397581,1397771,"scaffold_1:963,993-964,406 (-)","scaffold_1",963993,964406,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","gm1.13358_g","Genemark1",1533752,1533942,"scaffold_26:436,600-437,153 (+)","scaffold_26",436600,437153,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","estExt_Genemark1.C_7_t20145","estExt_Genemark1",1610024,1610214,"scaffold_7:2,083,961-2,084,923 (-)","scaffold_7",2083961,2084923,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Panpap1,"Panaeolus papilionaceus CIRM-BRFM 715 v1.0","CE689992_265","null",689993,690183,"scaffold_3:484,626-485,755 (+)","scaffold_3",484626,485755,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Polar1,"Polyporus arcularius v1.0","e_gw1.218.33.1","Genewise1Plus",492019,492301,"scaffold_218:26,203-26,725 (-)","scaffold_218",26203,26725,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Lacam2,"Laccaria amethystina LaAM-08-1 v2.0","fgenesh1_kg.799_#_3_#_Locus800v1rpkm150.24","fgenesh1_kg",1678639,1678859,"scaffold_799:2,736-3,667 (-)","scaffold_799",2736,3667,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058149,Lacam2,"Laccaria amethystina LaAM-08-1 v2.0","Lacam1.fgenesh1_kg.788_#_3_#_Locus800v1rpkm150.24","Lacam1_GeneCatalog",687022,687258,"scaffold_712:6,895-7,826 (+)","scaffold_712",6895,7826,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058148,Piswes1,"Pisolithus tympanobaculus R1 v1.0","e_gw1.26.8.1","Genewise1Plus",3439191,3440035,"scaffold_26:183,027-183,498 (-)","scaffold_26",183027,183498,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 IPRF:ipr029055 PFD:pf06355",""
0.058147,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.372.2.1","Genewise1Plus",2826379,2827219,"scaffold_372:21,576-22,050 (+)","scaffold_372",21576,22050,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058147,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.741_#_7_#_TRINITY_DN7211_c0_g1_i8","fgenesh1_kg",3121608,3122448,"scaffold_741:6,908-7,831 (+)","scaffold_741",6908,7831,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058147,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.212_#_9","fgenesh1_pm",3149663,3150503,"scaffold_212:49,591-50,065 (+)","scaffold_212",49591,50065,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058146,Hypsu1,"Hypholoma sublateritium v1.0","gm1.12935_g","Genemark1",208850,209079,"scaffold_170:12,491-12,930 (-)","scaffold_170",12491,12930,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058146,Paxin1,"Paxillus involutus ATCC 200175 v1.0","gm1.4513_g","Genemark1",9942,10065,"scaffold_9:185,751-186,233 (-)","scaffold_9",185751,186233,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058146,Paxin1,"Paxillus involutus ATCC 200175 v1.0","gm1.4514_g","Genemark1",9943,10066,"scaffold_9:186,725-187,207 (-)","scaffold_9",186725,187207,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058146,Strrug1,"Stropharia rugosoannulata MYCOTA018 v1.0","estExt_Genewise1.C_1_t10036","estExt_Genewise1",1493815,1494597,"scaffold_1:48,505-49,330 (+)","scaffold_1",48505,49330,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058146,Chopur1,"Chondrostereum purpureum OMC1767 v1.0","fgenesh1_kg.230_#_87_#_TRINITY_DN2188_c0_g2_i1","fgenesh1_kg",951666,952464,"scaffold_230:75,258-75,986 (+)","scaffold_230",75258,75986,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058144,Polbr1,"Polyporus brumalis CIRM-BRFM 1820 v1.0","gm1.6256_g","Genemark1",1482675,1482935,"scaffold_24:37,987-38,432 (+)","scaffold_24",37987,38432,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058140,Paxru2,"Paxillus adelphus Ve08.2h10 v2.0","fgenesh1_kg.302_#_20_#_Locus4195v1rpkm36.13","fgenesh1_kg",1809802,1810184,"scaffold_302:32,673-33,518 (-)","scaffold_302",32673,33518,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058135,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","estExt_Genemark1.C_330137","estExt_Genemark1",1823268,1823588,"scaffold_33:436,734-437,275 (+)","scaffold_33",436734,437275,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058133,CorTAS3_1,"Cortinarius sp. TAS3 v1.0","e_gw1.1677.4.1","Genewise1Plus",2138106,2138106,"scaffold_1677:7,319-7,504 (-)","scaffold_1677",7319,7504,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058133,CorTAS3_1,"Cortinarius sp. TAS3 v1.0","gw1.611.45.1","Genewise1",2083273,2083273,"scaffold_611:16,563-16,829 (-)","scaffold_611",16563,16829,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058132,Hebvel2,"Hebeloma brunneifolium PMI1Jessy v2.0","fgenesh1_kg.14_#_1326_#_TRINITY_DN4446_c0_g2_i1","fgenesh1_kg",1149996,1150902,"scaffold_14:1,202,776-1,203,703 (+)","scaffold_14",1202776,1203703,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058127,Galma1,"Galerina marginata v1.0","gm1.12231_g","Genemark1",143730,143879,"scaffold_26:143,156-143,609 (-)","scaffold_26",143156,143609,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058126,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.38_#_402_#_TRINITY_DN15263_c0_g1_i1","fgenesh1_kg",2666719,2668035,"scaffold_38:317,194-318,256 (+)","scaffold_38",317194,318256,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058126,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.62_#_461_#_TRINITY_DN15263_c0_g1_i1","fgenesh1_kg",2685475,2686791,"scaffold_62:295,667-296,729 (+)","scaffold_62",295667,296729,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058122,Pilbys1,"Piloderma byssinum 4S31 v1.0","e_gw1.202.54.1","Genewise1Plus",1192575,1192841,"scaffold_202:101,465-101,947 (+)","scaffold_202",101465,101947,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058119,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","e_gw1.503.13.1","Genewise1Plus",1869001,1869399,"scaffold_503:69,754-70,229 (+)","scaffold_503",69754,70229,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058114,Hygcoc2,"Hygrocybe coccinea JK88 v2.0","fgenesh1_kg.1_#_12_#_TRINITY_DN1366_c0_g1_i10","fgenesh1_kg",3130178,3130408,"scaffold_1:35,926-36,862 (+)","scaffold_1",35926,36862,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058077,Sphst1,"Sphaerobolus stellatus v1.0","fgenesh1_kg.37_#_29_#_Locus4770v1rpkm38.33","fgenesh1_kg",29870,30795,"scaffold_37:719,489-720,344 (+)","scaffold_37",719489,720344,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058077,Sphst1,"Sphaerobolus stellatus v1.0","e_gw1.30.53.1","Genewise1Plus",164791,165716,"scaffold_30:257,116-257,608 (-)","scaffold_30",257116,257608,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058077,Sphst1,"Sphaerobolus stellatus v1.0","e_gw1.288.43.1","Genewise1Plus",191975,192900,"scaffold_288:66,613-67,105 (-)","scaffold_288",66613,67105,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058077,Sphst1,"Sphaerobolus stellatus v1.0","gm1.29192_g","Genemark1",267302,268227,"scaffold_173:197,149-197,641 (+)","scaffold_173",197149,197641,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058071,Mycepi1,"Mycena epipterygia CBHHK145m v1.0","fgenesh1_kg.10_#_97_#_TRINITY_DN12062_c0_g1_i1","fgenesh1_kg",771896,772855,"scaffold_10:241,744-242,425 (+)","scaffold_10",241744,242425,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.050979,Dicsq1,"Dichomitus squalens LYAD-421 SS1 v1.0","e_gw1.57.32.1","Genewise1Plus",69680,69903,"scaffold_57:200,029-200,640 (+)","scaffold_57",200029,200640,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:putative aegerolysin:Ursula Kües:2011-07-08 Disposition:Catalog:Ursula Kües:2011-07-08 Defline:Aegerolysin-domain containing protein:Ursula Kües:2011-08-02 Model Notes:note that 5prime there might be a remnant of an erylysin B-like gene:Ursula Kües:2011-08-02"
0.050963,Trave1,"Trametes versicolor v1.0","gm1.11804_g","Genemark1",52920,53190,"scaffold_12:2,190,405-2,190,995 (-)","scaffold_12",2190405,2190995,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:putative aegerolysin:Ursula Kües:2011-07-08 Disposition:Catalog:Ursula Kües:2011-07-08 Defline:Aegerolysin aa-Pri1:Ursula Kües:2011-08-02"
0.047636,PhlFC14_2,"Phlebopus sp. FC_14 v2.0","e_gw1.2.1493.1","Genewise1Plus",1801769,1801977,"scaffold_2:315,439-316,057 (-)","scaffold_2",315439,316057,"(-)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047636,PhlFC14_2,"Phlebopus sp. FC_14 v2.0","fgenesh1_pg.2_#_36","fgenesh1_pg",1827079,1827287,"scaffold_2:287,800-288,410 (+)","scaffold_2",287800,288410,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047628,Pycpun1,"Pycnoporus puniceus CIRM-BRFM 1868 v1.0","CE203257_234","null",203258,203258,"scaffold_3:941,358-942,349 (+)","scaffold_3",941358,942349,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047609,RusSA2_1,"Russula sp. SA2 v1.0","CE1137685_271","null",1137686,1137686,"scaffold_43:516,096-516,896 (+)","scaffold_43",516096,516896,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047606,Pisori2,"Pisolithus orientalis OTSU v2.0","fgenesh1_kg.21_#_243_#_TRINITY_DN1208_c0_g1_i1","fgenesh1_kg",840897,841429,"scaffold_21:371,096-371,963 (-)","scaffold_21",371096,371963,"(-)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,Lacsub1,"Lactifluus cf. subvellereus BPL653 v1.0","fgenesh1_kg.30_#_717_#_TRINITY_DN6950_c6_g5_i1","fgenesh1_kg",1211756,1211866,"scaffold_30:248,231-248,865 (+)","scaffold_30",248231,248865,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,Lacsub1,"Lactifluus cf. subvellereus BPL653 v1.0","fgenesh1_kg.30_#_750_#_TRINITY_DN6950_c6_g5_i1","fgenesh1_kg",1211789,1211899,"scaffold_30:258,188-258,821 (+)","scaffold_30",258188,258821,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,Lacsub1,"Lactifluus cf. subvellereus BPL653 v1.0","fgenesh1_kg.30_#_796_#_TRINITY_DN6950_c6_g1_i1","fgenesh1_kg",1211835,1211945,"scaffold_30:265,106-265,784 (-)","scaffold_30",265106,265784,"(-)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,RusKIS4_1_1,"Russula sp. KIS4 v1.1","CE558018_511","null",558019,558019,"scaffold_262:4,507-5,513 (+)","scaffold_262",4507,5513,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,Spalat1,"Sparassis latifolia CCMJ1100 v1.0","e_gw1.35.12.1","Genewise1Plus",734472,734587,"scaffold_35:130,270-130,743 (+)","scaffold_35",130270,130743,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047601,Spalat1,"Sparassis latifolia CCMJ1100 v1.0","e_gw1.35.69.1","Genewise1Plus",734482,734597,"scaffold_35:121,564-121,869 (+)","scaffold_35",121564,121869,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047593,Serla_varsha1,"Serpula himantioides (S.lacrymans var shastensis) MUCL38935 v1.0","gw1.862.2.1","Genewise1",57805,57805,"scaffold_862:5,846-6,007 (-)","scaffold_862",5846,6007,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047587,Crevar1,"Crepidotus variabilis CBS 506.95 v1.0","fgenesh1_pg.59_#_13","fgenesh1_pg",838031,838139,"scaffold_59:67,439-67,940 (+)","scaffold_59",67439,67940,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047586,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.9809_g","Genemark1",1133910,1134039,"scaffold_00344:21,156-21,626 (+)","scaffold_00344",21156,21626,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047583,Lyoat1,"Lyophyllum atratum CBS 144462 v1.0","e_gw1.28.102.1","Genewise1Plus",1430114,1431558,"scaffold_28:255,629-256,083 (+)","scaffold_28",255629,256083,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047583,Lyoat1,"Lyophyllum atratum CBS 144462 v1.0","fgenesh1_pg.18_#_63","fgenesh1_pg",1453442,1454886,"scaffold_18:185,315-185,769 (+)","scaffold_18",185315,185769,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047578,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","gm4.10092_g","Genemark4",1361163,1361431,"scaffold_47:132,425-132,872 (+)","scaffold_47",132425,132872,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047578,Kavalb1,"Kavinia alboviridis OMC1854 v1.0","gm4.10097_g","Genemark4",1361168,1361436,"scaffold_47:144,490-144,936 (+)","scaffold_47",144490,144936,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047577,Pleery1,"Pleurotus eryngii ATCC 90797 v1.0","e_gw1.22.102.1","Genewise1Plus",1387261,1387443,"scaffold_22:279,159-279,634 (-)","scaffold_22",279159,279634,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047568,Corcam1,"Cortinarius aff. campbellae TAS5-PSC4363 v1.0","gm1.9206_g","Genemark1",765814,766582,"scaffold_49:1,868-2,321 (-)","scaffold_49",1868,2321,"(-)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047565,Hypsu1,"Hypholoma sublateritium v1.0","gm1.12936_g","Genemark1",208851,209080,"scaffold_170:15,339-15,797 (+)","scaffold_170",15339,15797,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047551,Hebvel2,"Hebeloma brunneifolium PMI1Jessy v2.0","fgenesh1_kg.14_#_1329_#_TRINITY_DN4446_c0_g2_i1","fgenesh1_kg",1149999,1150905,"scaffold_14:1,205,922-1,206,760 (+)","scaffold_14",1205922,1206760,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047551,Hebvel2,"Hebeloma brunneifolium PMI1Jessy v2.0","fgenesh1_kg.14_#_1331_#_TRINITY_DN9926_c0_g1_i1","fgenesh1_kg",1150001,1150907,"scaffold_14:1,208,672-1,209,364 (+)","scaffold_14",1208672,1209364,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047544,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_pg.25_#_48","fgenesh1_pg",2600390,2601706,"scaffold_25:396,318-396,765 (+)","scaffold_25",396318,396765,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047532,Hygcoc2,"Hygrocybe coccinea JK88 v2.0","fgenesh1_kg.1_#_50_#_TRINITY_DN1366_c0_g1_i13","fgenesh1_kg",3130216,3130446,"scaffold_1:54,958-56,253 (+)","scaffold_1",54958,56253,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047489,Mycepi1,"Mycena epipterygia CBHHK145m v1.0","fgenesh1_kg.10_#_96_#_TRINITY_DN12062_c0_g1_i1","fgenesh1_kg",771895,772854,"scaffold_10:238,892-239,529 (-)","scaffold_10",238892,239529,"(-)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047482,Hydca1,"Laccaria sp. KIS1 v1.0","estExt_Genewise1Plus.C_3550023","estExt_Genewise1Plus",2138484,2140590,"scaffold_355:50,236-50,983 (+)","scaffold_355",50236,50983,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
0.047482,Hydca1,"Laccaria sp. KIS1 v1.0","MIX223682_137_78","null",2878239,2880345,"scaffold_860:70,567-71,031 (+)","scaffold_860",70567,71031,"(+)","GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355",""
