Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.046654,Tulsp425_1,"Tulasnella sp. 425 v1.0","gm1.5289_g","Genemark1",2100425,2100711,"scaffold_7:1,837,189-1,838,598 (+)","scaffold_7",1837189,1838598,"(+)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046654,Tulsp425_1,"Tulasnella sp. 425 v1.0","CE1563289_232","null",1563290,1563576,"scaffold_7:1,839,270-1,841,198 (+)","scaffold_7",1839270,1841198,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046653,Boled5,"Boletus edulis BED1 v4.0","fgenesh1_kg.25_#_164_#_Locus9540v1rpkm24.01","fgenesh1_kg",3550941,3551107,"scaffold_25:223,898-226,277 (-)","scaffold_25",223898,226277,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046653,Boled5,"Boletus edulis BED1 v4.0","estExt_fgenesh1_pg.C_250054","estExt_fgenesh1_pg",3632371,3632537,"scaffold_25:220,650-222,545 (+)","scaffold_25",220650,222545,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046653,Boled5,"Boletus edulis BED1 v4.0","estExt_Genemark1.C_250070","estExt_Genemark1",3762667,3762833,"scaffold_25:228,829-231,287 (+)","scaffold_25",228829,231287,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046653,Boled5,"Boletus edulis BED1 v4.0","Boled1.fgenesh1_kg.25_#_41_#_Locus20702v1rpkm2.94","Boled1_GeneCatalog",944452,944567,"scaffold_25:226,549-228,243 (+)","scaffold_25",226549,228243,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046653,Cersp395_1,"Ceratobasidium sp. 395 v1.0","CE266973_2229","null",266974,267412,"scaffold_15:360,346-364,316 (-)","scaffold_15",360346,364316,"(-)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046647,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","CE1276881_289","null",1276882,1277202,"scaffold_9:500,928-502,769 (+)","scaffold_9",500928,502769,"(+)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046645,Armlut1,"Armillaria luteobubalina HWK02 v1.0","CE153135_83095","null",153136,153136,"scaffold_13:977,044-979,468 (+)","scaffold_13",977044,979468,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046645,Armlut1,"Armillaria luteobubalina HWK02 v1.0","CE679983_1097","null",679984,679984,"scaffold_5:533,264-535,301 (-)","scaffold_5",533264,535301,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046645,Armlut1,"Armillaria luteobubalina HWK02 v1.0","MIX53562_2_35","null",1425607,1426363,"scaffold_46:351,871-352,274 (+)","scaffold_46",351871,352274,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046645,Armlut1,"Armillaria luteobubalina HWK02 v1.0","MIX54594_4_19","null",1426639,1427395,"scaffold_5:557,725-558,639 (+)","scaffold_5",557725,558639,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046642,Armost1,"Armillaria solidipes 28-4 v1.0","gm1.11724_g","Genemark1",1021983,1022306,"scaffold_29:482,587-484,412 (+)","scaffold_29",482587,484412,"(+)","TCDB:1.C.39.4.1 IPRF:ipr001862 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.60_#_577_#_TRINITY_DN18125_c1_g3_i1","fgenesh1_kg",2684554,2685870,"scaffold_60:328,142-330,023 (-)","scaffold_60",328142,330023,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.60_#_581_#_TRINITY_DN16880_c0_g1_i1","fgenesh1_kg",2684558,2685874,"scaffold_60:330,297-332,375 (+)","scaffold_60",330297,332375,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.83_#_262_#_TRINITY_DN16880_c0_g1_i1","fgenesh1_kg",2698637,2699953,"scaffold_83:162,169-164,413 (+)","scaffold_83",162169,164413,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.119_#_111_#_TRINITY_DN16880_c0_g1_i6","fgenesh1_kg",2719040,2720356,"scaffold_119:83,850-85,691 (+)","scaffold_119",83850,85691,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10528_g","Genemark1",2896907,2898223,"scaffold_83:145,849-147,685 (-)","scaffold_83",145849,147685,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10533_g","Genemark1",2896912,2898228,"scaffold_83:170,127-171,951 (-)","scaffold_83",170127,171951,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10529_g","Genemark1",2896908,2898224,"scaffold_83:149,742-151,292 (-)","scaffold_83",149742,151292,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10532_g","Genemark1",2896911,2898227,"scaffold_83:165,673-167,445 (-)","scaffold_83",165673,167445,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.28184_g","Genemark1",2914563,2915879,"scaffold_600:28,451-30,287 (+)","scaffold_600",28451,30287,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","MIX45956_560_40","null",2964449,2965765,"scaffold_277:137,046-140,195 (-)","scaffold_277",137046,140195,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","MIX88561_812_34","null",3007054,3008370,"scaffold_60:333,626-335,515 (-)","scaffold_60",333626,335515,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_fgenesh1_pg.C_600029","estExt_fgenesh1_pg",3090181,3091497,"scaffold_60:240,364-243,563 (-)","scaffold_60",240364,243563,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_fgenesh1_pg.C_6000002","estExt_fgenesh1_pg",3098668,3099984,"scaffold_600:19,327-21,487 (+)","scaffold_600",19327,21487,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_Genemark1.C_960068","estExt_Genemark1",3142288,3143604,"scaffold_96:274,193-277,451 (+)","scaffold_96",274193,277451,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1634772_5666","null",1634773,1636089,"scaffold_58:110,988-114,668 (-)","scaffold_58",110988,114668,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1704436_612","null",1704437,1705753,"scaffold_60:323,996-326,155 (-)","scaffold_60",323996,326155,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1705015_588","null",1705016,1706332,"scaffold_600:22,397-24,557 (-)","scaffold_600",22397,24557,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046637,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1705023_1007","null",1705024,1706340,"scaffold_600:24,748-26,552 (+)","scaffold_600",24748,26552,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046631,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","fgenesh1_kg.32_#_420_#_TRINITY_DN2361_c0_g1_i1","fgenesh1_kg",2043971,2044369,"scaffold_32:248,647-250,457 (+)","scaffold_32",248647,250457,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046621,Cersp5352_1,"Ceratobasidium sp 535-2 v1.0","MIX64581_5_12","null",2256743,2257331,"scaffold_395:69,405-73,955 (+)","scaffold_395",69405,73955,"(+)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046621,Cersp423_1,"Ceratobasidium sp. 423 v1.0","fgenesh1_kg.126_#_111_#_TRINITY_DN13432_c0_g1_i1","fgenesh1_kg",1805276,1805768,"scaffold_126:172,227-174,289 (+)","scaffold_126",172227,174289,"(+)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046621,Cersp423_1,"Ceratobasidium sp. 423 v1.0","estExt_Genemark1.C_1260068","estExt_Genemark1",1981095,1981587,"scaffold_126:205,739-207,227 (+)","scaffold_126",205739,207227,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046621,Cersp423_1,"Ceratobasidium sp. 423 v1.0","estExt_Genemark1.C_2700004","estExt_Genemark1",1984371,1984863,"scaffold_270:11,085-15,762 (-)","scaffold_270",11085,15762,"(-)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046621,Cersp423_1,"Ceratobasidium sp. 423 v1.0","MIX11240_26_69","null",2001460,2001952,"scaffold_126:216,563-218,501 (+)","scaffold_126",216563,218501,"(+)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046621,Gymear1,"Gymnopus earleae GB-263.02 v1.0","CE781542_7980","null",781543,781913,"scaffold_62:140,575-142,883 (+)","scaffold_62",140575,142883,"(+)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046618,Rorror1,"Roridomyces roridus 9284 v1.0","e_gw1.23.453.1","Genewise1Plus",757556,758512,"scaffold_23:781,097-783,708 (+)","scaffold_23",781097,783708,"(+)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046613,Hymrad1,"Hymenopellis radicata IJFM A160 v1.0","gm1.7350_g","Genemark1",1132088,1132712,"scaffold_58:66,230-68,057 (+)","scaffold_58",66230,68057,"(+)","TCDB:1.C.39.4.1 IPRF:ipr001862 PFD:pf01823",""
0.046609,Mycpur1,"Mycena pura 9144 v1.0","fgenesh1_kg.5_#_2239_#_TRINITY_DN12089_c1_g1_i7","fgenesh1_kg",426267,427141,"scaffold_5:1,591,009-1,592,226 (-)","scaffold_5",1591009,1592226,"(-)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046593,Denbi1,"Dendrothele bispora CBS 962.96 v1.0","fgenesh1_pg.882_#_9","fgenesh1_pg",809971,810524,"scaffold_882:34,589-36,322 (+)","scaffold_882",34589,36322,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046583,Myclat1,"Mycena latifolia 10383 v1.0","MIX25141_30_44","null",1450963,1456125,"scaffold_17:970,988-975,218 (-)","scaffold_17",970988,975218,"(-)","TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823",""
0.046564,Mycvul1,"Mycena vulgaris CBHHK164 v1.0","fgenesh1_kg.40_#_246_#_TRINITY_DN2024_c0_g2_i1","fgenesh1_kg",1152398,1155100,"scaffold_40:530,815-532,484 (-)","scaffold_40",530815,532484,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.038980,Clapy1,"Artomyces pyxidatus HHB10654 v1.0","CE166710_1826","null",166711,166817,"scaffold_101:27,709-29,980 (+)","scaffold_101",27709,29980,"(+)","GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823",""
0.038980,Clapy1,"Artomyces pyxidatus HHB10654 v1.0","gm1.11856_g","Genemark1",1922113,1922219,"scaffold_127:32,370-34,179 (-)","scaffold_127",32370,34179,"(-)","GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","CE498578_252","null",498579,501923,"scaffold_49:284,812-287,823 (+)","scaffold_49",284812,287823,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_pg.31_#_153","fgenesh1_pg",1228494,1231838,"scaffold_31:728,751-732,444 (+)","scaffold_31",728751,732444,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_pg.31_#_134","fgenesh1_pg",1228475,1231819,"scaffold_31:659,312-663,350 (+)","scaffold_31",659312,663350,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_pg.46_#_206","fgenesh1_pg",1233001,1236345,"scaffold_46:792,254-795,002 (+)","scaffold_46",792254,795002,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_pg.142_#_45","fgenesh1_pg",1248171,1251515,"scaffold_142:185,182-187,739 (+)","scaffold_142",185182,187739,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","estExt_fgenesh1_pg.C_310153","estExt_fgenesh1_pg",1469291,1472635,"scaffold_31:742,325-744,954 (+)","scaffold_31",742325,744954,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","MIX45853_11_37","null",1595331,1598675,"scaffold_220:97,011-99,788 (-)","scaffold_220",97011,99788,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","MIX64498_19_48","null",1613976,1617320,"scaffold_31:645,846-648,509 (+)","scaffold_31",645846,648509,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","estExt_Genemark1.C_2200023","estExt_Genemark1",1731890,1735234,"scaffold_220:101,303-103,969 (+)","scaffold_220",101303,103969,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.038854,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","estExt_Genemark1.C_2200030","estExt_Genemark1",1731894,1735238,"scaffold_220:128,188-130,622 (+)","scaffold_220",128188,130622,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031313,Amylap1_1,"Amylocystis lapponica SKaAmylap13 v1.0","gm1.8018_g","Genemark1",825650,825878,"scaffold_122:71,975-74,258 (-)","scaffold_122",71975,74258,"(-)","GO:0004725 GO:0016311 GO:0016791 TCDB:1.C.39.9.1 IPRF:ipr016130 IPRF:ipr020864 IPRF:ipr029021 PFD:pf01823",""
0.031275,Xylrem1,"Xylodon remissus sp. n. OMC1960 v1.0","CE1671889_1534","null",1671890,1672162,"scaffold_92:15,239-18,204 (-)","scaffold_92",15239,18204,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031275,Xylrem1,"Xylodon remissus sp. n. OMC1960 v1.0","fgenesh1_kg.102_#_39_#_TRINITY_DN3565_c0_g1_i2","fgenesh1_kg",2071620,2071892,"scaffold_102:169,742-172,657 (+)","scaffold_102",169742,172657,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031273,Panst_LUM_1_1,"Panellus stipticus LUM v1.0","fgenesh1_pg.60_#_38","fgenesh1_pg",2908801,2909039,"scaffold_60:147,821-150,738 (+)","scaffold_60",147821,150738,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031250,Mychae1,"Mycena haematopus CBHHK189 v1.0","gm1.6015_g","Genemark1",1233277,1233538,"scaffold_45:240,410-243,231 (-)","scaffold_45",240410,243231,"(-)","GO:0005525 IPRF:ipr020864 IPRF:ipr027417 IPRF:ipr030379 PFD:pf00735 PFD:pf01823",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","gm4.9822_g","Genemark4",2104414,2104672,"scaffold_27:379,364-381,674 (+)","scaffold_27",379364,381674,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","estExt_Genemark4.C_270106","estExt_Genemark4",2157191,2157449,"scaffold_27:410,917-413,511 (+)","scaffold_27",410917,413511,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","MIX14198_196_62","null",2198907,2199165,"scaffold_13:854,242-856,695 (+)","scaffold_13",854242,856695,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","MIX42909_30_20","null",2227618,2227876,"scaffold_24:726,382-729,621 (+)","scaffold_24",726382,729621,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","MIX70905_10_20","null",2255614,2255872,"scaffold_51:520,948-523,132 (-)","scaffold_51",520948,523132,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","MIX82646_13_10","null",2267355,2267613,"scaffold_7:1,069,942-1,072,695 (+)","scaffold_7",1069942,1072695,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","CE955138_745","null",955139,955139,"scaffold_38:179,719-182,779 (+)","scaffold_38",179719,182779,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","CE1358825_565","null",1358826,1358826,"scaffold_72:166,621-169,474 (+)","scaffold_72",166621,169474,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","e_gw1.14.425.1","Genewise1Plus",1797438,1797696,"scaffold_14:176,826-179,107 (+)","scaffold_14",176826,179107,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","estExt_Genewise1Plus.C_130319","estExt_Genewise1Plus",1883500,1883758,"scaffold_13:827,487-829,657 (+)","scaffold_13",827487,829657,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","estExt_Genewise1Plus.C_380108","estExt_Genewise1Plus",1893812,1894070,"scaffold_38:188,663-190,941 (+)","scaffold_38",188663,190941,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","fgenesh1_kg.7_#_2071_#_TRINITY_DN4283_c2_g1_i2","fgenesh1_kg",1949523,1949781,"scaffold_7:1,073,323-1,076,196 (+)","scaffold_7",1073323,1076196,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","fgenesh1_kg.13_#_1257_#_TRINITY_DN7418_c0_g1_i4","fgenesh1_kg",1959252,1959510,"scaffold_13:850,613-853,523 (+)","scaffold_13",850613,853523,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","fgenesh1_kg.13_#_1248_#_TRINITY_DN1228_c0_g2_i4","fgenesh1_kg",1959243,1959501,"scaffold_13:839,088-841,773 (+)","scaffold_13",839088,841773,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","fgenesh1_kg.27_#_603_#_TRINITY_DN1228_c0_g2_i4","fgenesh1_kg",1984372,1984630,"scaffold_27:393,758-396,453 (+)","scaffold_27",393758,396453,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031249,Tulhel1,"Tulasnella helicospora OP6.3d v1.0","fgenesh1_kg.27_#_622_#_TRINITY_DN7418_c0_g1_i3","fgenesh1_kg",1984391,1984649,"scaffold_27:407,518-410,349 (+)","scaffold_27",407518,410349,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031238,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","MIX1000_6453_88","null",2230877,2231275,"scaffold_101:215,518-219,369 (+)","scaffold_101",215518,219369,"(+)","GO:0005525 IPRF:ipr020864 IPRF:ipr027417 IPRF:ipr030379 PFD:pf00735 PFD:pf01823",""
0.031238,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","fgenesh1_pg.101_#_42","fgenesh1_pg",1970041,1970439,"scaffold_101:211,770-213,956 (-)","scaffold_101",211770,213956,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031227,Mycmac1,"Mycena maculata CBHHK188m v1.0","CE2743_878","null",2744,3590,"scaffold_1:1,035,382-1,038,263 (-)","scaffold_1",1035382,1038263,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031227,Mycmac1,"Mycena maculata CBHHK188m v1.0","estExt_fgenesh1_pg.C_1_t10218","estExt_fgenesh1_pg",934929,935775,"scaffold_1:1,051,139-1,054,389 (-)","scaffold_1",1051139,1054389,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031227,Mycmac1,"Mycena maculata CBHHK188m v1.0","MIX389_146_72","null",975462,976308,"scaffold_1:1,042,334-1,044,910 (+)","scaffold_1",1042334,1044910,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031205,Mycale1,"Mycena alexandri CBHHK200 v1.0","fgenesh1_pg.24_#_98","fgenesh1_pg",1178396,1181504,"scaffold_24:498,891-501,805 (-)","scaffold_24",498891,501805,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031205,Mycale1,"Mycena alexandri CBHHK200 v1.0","gm1.7573_g","Genemark1",1254495,1257603,"scaffold_24:488,678-491,577 (-)","scaffold_24",488678,491577,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031200,Mycros1,"Mycena rosella CBHHK067 v1.0","gm1.24192_g","Genemark1",1214288,1214980,"scaffold_319:61,314-64,305 (+)","scaffold_319",61314,64305,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031200,Mycros1,"Mycena rosella CBHHK067 v1.0","MIX43278_2_8","null",1266588,1267280,"scaffold_319:54,469-59,794 (-)","scaffold_319",54469,59794,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","estExt_fgenesh1_pg.C_200179","estExt_fgenesh1_pg",1074063,1074627,"scaffold_20:665,633-668,812 (-)","scaffold_20",665633,668812,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","MIX27197_388_95","null",1143154,1143718,"scaffold_20:670,003-672,787 (+)","scaffold_20",670003,672787,"(+)","GO:0005525 IPRF:ipr020864 IPRF:ipr027417 IPRF:ipr030379 PFD:pf00735 PFD:pf01823",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","estExt_Genemark1.C_450054","estExt_Genemark1",1218153,1218717,"scaffold_45:171,387-174,049 (+)","scaffold_45",171387,174049,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","CE571354_338","null",571355,571919,"scaffold_8:1,001,903-1,003,931 (+)","scaffold_8",1001903,1003931,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","fgenesh1_pg.45_#_51","fgenesh1_pg",937044,937608,"scaffold_45:174,535-177,195 (-)","scaffold_45",174535,177195,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
