Score,fasta_header,Organism Id,Organism Name,Genus species,Name,Track,Protein Id,Transcript Id,Location,Scaffold,Start,End,Strand,Annotations,User Annotations
0.081477,jgi|Trace1|1210133|CE1210132_6128,Trace1,Trametopsis cervina CIRM-BRFM 1824 v1.0,Trametopsis cervina,CE1210132_6128,,1210133,1210262,"scaffold_8:1,034,672-1,036,139 (+)",scaffold_8,1034672,1036139,(+),TCDB:1.C.97.1.2,
0.081467,jgi|Serbor1|1861933|gm1.5207_g,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,gm1.5207_g,Genemark1,1861933,1862187,"scaffold_13:234,686-236,478 (+)",scaffold_13,234686,236478,(+),TCDB:1.C.97.1.2,
0.081465,jgi|Hydpi2|29369|gm1.6524_g,Hydpi2,Hydnomerulius pinastri v2.0,Hydnomerulius pinastri,gm1.6524_g,Genemark1,29369,29503,"scaffold_16:329,123-331,005 (-)",scaffold_16,329123,331005,(-),TCDB:1.C.97.1.2,
0.081448,jgi|Lenti7_1|571987|gm1.7791_g,Lenti7_1,Lentinus tigrinus ALCF2SS1-7 v1.0,Lentinus tigrinus,gm1.7791_g,Genemark1,571987,572280,"scaffold_16:188,631-190,714 (+)",scaffold_16,188631,190714,(+),TCDB:1.C.97.1.2,
0.081448,jgi|Lenti7_1|510006|estExt_Genewise1Plus.C_160099,Lenti7_1,Lentinus tigrinus ALCF2SS1-7 v1.0,Lentinus tigrinus,estExt_Genewise1Plus.C_160099,estExt_Genewise1Plus,510006,510299,"scaffold_16:184,778-187,001 (+)",scaffold_16,184778,187001,(+),TCDB:1.C.97.1.2,
0.081448,jgi|MroMCA2997_1|15545|Moror_2669,MroMCA2997_1,Moniliophthora roreri MCA 2997,Moniliophthora roreri,Moror_2669,ExternalModels,15545,15545,"sctg_720002:12,350-13,314 (+)",sctg_720002,12350,13314,(+),TCDB:1.C.97.1.2,
0.081447,jgi|Lenti6_1|616509|gm1.11394_g,Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lentinus tigrinus,gm1.11394_g,Genemark1,616509,616801,"scaffold_62:124,278-126,364 (+)",scaffold_62,124278,126364,(+),TCDB:1.C.97.1.2,
0.081444,jgi|Pleery1|1387140|e_gw1.22.109.1,Pleery1,Pleurotus eryngii ATCC 90797 v1.0,Pleurotus eryngii,e_gw1.22.109.1,Genewise1Plus,1387140,1387322,"scaffold_22:256,657-258,666 (-)",scaffold_22,256657,258666,(-),TCDB:1.C.97.1.2,
0.081441,jgi|Botbo1|427142|CE233802_200,Botbo1,Botryobasidium botryosum v1.0,Botryobasidium botryosum,CE233802_200,,427142,427305,"scaffold_38:15,512-17,075 (-)",scaffold_38,15512,17075,(-),TCDB:1.C.97.1.2,
0.08144,jgi|Elmca1|668576|e_gw1.24.103.1,Elmca1,Aporpium caryae L-13461,Aporpium caryae,e_gw1.24.103.1,Genewise1Plus,668576,668689,"scaffold_24:50,412-52,406 (-)",scaffold_24,50412,52406,(-),TCDB:1.C.97.1.2,
0.08143,jgi|Polbr1|1482687|gm1.6268_g,Polbr1,Polyporus brumalis CIRM-BRFM 1820 v1.0,Polyporus brumalis,gm1.6268_g,Genemark1,1482687,1482947,"scaffold_24:75,313-77,323 (+)",scaffold_24,75313,77323,(+),TCDB:1.C.97.1.2,
0.08143,jgi|Polbr1|1482685|gm1.6266_g,Polbr1,Polyporus brumalis CIRM-BRFM 1820 v1.0,Polyporus brumalis,gm1.6266_g,Genemark1,1482685,1482945,"scaffold_24:66,312-68,345 (+)",scaffold_24,66312,68345,(+),TCDB:1.C.97.1.2,
0.08142,jgi|Pilsph1|515666|CE515665_7881,Pilsph1,Piloderma sphaerosporum 354 v1.0,Piloderma sphaerosporum,CE515665_7881,,515666,515912,"scaffold_8:1,877,525-1,880,478 (+)",scaffold_8,1877525,1880478,(+),TCDB:1.C.97.1.2,
0.081412,jgi|Pilcr1|817596|fgenesh1_kg.00017_#_43_#_Locus2947v1rpkm71.81,Pilcr1,Piloderma olivaceum F 1598 v1.0,Piloderma olivaceum,fgenesh1_kg.00017_#_43_#_Locus2947v1rpkm71.81,fgenesh1_kg,817596,817685,"scaffold_00017:76,618-78,921 (+)",scaffold_00017,76618,78921,(+),TCDB:1.C.97.1.2,
0.081369,jgi|Fibsp1|186160|CE186159_49,Fibsp1,Fibulorhizoctonia psychrophila CBS 109695 v1.0,Fibulorhizoctonia psychrophila,CE186159_49,,186160,186351,"scaffold_184:89,560-90,649 (-)",scaffold_184,89560,90649,(-),TCDB:1.C.97.1.2,
0.081369,jgi|Fibsp1|948615|gm1.6329_g,Fibsp1,Fibulorhizoctonia psychrophila CBS 109695 v1.0,Fibulorhizoctonia psychrophila,gm1.6329_g,Genemark1,948615,948806,"scaffold_30:188,759-191,172 (+)",scaffold_30,188759,191172,(+),TCDB:1.C.97.1.2,
0.081348,jgi|Pirin1|76603|mRNA:PIIN_05796,Pirin1,Piriformospora indica DSM 11827 from MPI,Piriformospora indica,mRNA:PIIN_05796,ExternalModels1,76603,76661,"PIRI_contig_0142:46,756-49,168 (+)",PIRI_contig_0142,46756,49168,(+),TCDB:1.C.97.1.2,
0.081348,jgi|Pirin1|81325|mRNA:PIIN_10499,Pirin1,Piriformospora indica DSM 11827 from MPI,Piriformospora indica,mRNA:PIIN_10499,ExternalModels1,81325,81383,"PIRI_contig_0809:189-2,540 (-)",PIRI_contig_0809,189,2540,(-),TCDB:1.C.97.1.2,
0.081325,jgi|Trapub1|5032|scaffold_1568.3,Trapub1,Trametes pubescens FBCC735,Trametes pubescens,scaffold_1568.3,ExternalModels,5032,5032,"scaffold_1568:5,611-6,708 (-)",scaffold_1568,5611,6708,(-),TCDB:1.C.97.1.2,
0.081325,jgi|Trapub1|5033|scaffold_1568.4,Trapub1,Trametes pubescens FBCC735,Trametes pubescens,scaffold_1568.4,ExternalModels,5033,5033,"scaffold_1568:6,763-7,547 (+)",scaffold_1568,6763,7547,(+),TCDB:1.C.97.1.2,
0.081321,jgi|Pisthe227_1|2074729|gm1.12094_g,Pisthe227_1,Pisolithus croceorrhizus ssp. 2 72 v1.0,Pisolithus croceorrhizus,gm1.12094_g,Genemark1,2074729,2075371,"scaffold_128:26,280-28,052 (-)",scaffold_128,26280,28052,(-),TCDB:1.C.97.1.2,
0.081317,jgi|Traver1|9893|rna-Trave2p4_12942,Traver1,Trametes versicolor ATCC 20869,Trametes versicolor,rna-Trave2p4_12942,ExternalModels,9893,9893,"scaffold_35:337,265-339,330 (+)",scaffold_35,337265,339330,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.081316,jgi|Pisthe1|1760210|gm1.11778_g,Pisthe1,Pisolithus thermaeus 11 v1.0,Pisolithus thermaeus,gm1.11778_g,Genemark1,1760210,1760864,"scaffold_40:291,444-293,216 (-)",scaffold_40,291444,293216,(-),TCDB:1.C.97.1.2,
0.069931,jgi|Pycpun1|478172|fgenesh1_kg.3_#_1087_#_Locus5111v10rpkm0.08_PRE,Pycpun1,Pycnoporus puniceus CIRM-BRFM 1868 v1.0,Pycnoporus puniceus,fgenesh1_kg.3_#_1087_#_Locus5111v10rpkm0.08_PRE,fgenesh1_kg,478172,478457,"scaffold_3:938,452-940,354 (-)",scaffold_3,938452,940354,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069911,jgi|Tragib1|1410894|fgenesh1_pm.22_#_2,Tragib1,Trametes gibbosa CIRM-BRFM 1770 v1.0,Trametes gibbosa,fgenesh1_pm.22_#_2,fgenesh1_pm,1410894,1411106,"scaffold_22:28,019-30,279 (-)",scaffold_22,28019,30279,(-),TCDB:1.C.97.1.2,
0.069909,jgi|Pisori2|815422|fgenesh1_kg.7_#_461_#_TRINITY_DN5440_c0_g1_i1,Pisori2,Pisolithus orientalis OTSU v2.0,Pisolithus orientalis,fgenesh1_kg.7_#_461_#_TRINITY_DN5440_c0_g1_i1,fgenesh1_kg,815422,815954,"scaffold_7:249,985-252,097 (-)",scaffold_7,249985,252097,(-),TCDB:1.C.97.1.2,
0.069908,jgi|Iscben1|872020|e_gw1.51.28.1,Iscben1,Ischnoderma benzoinum IVC119 v1.0,Ischnoderma benzoinum,e_gw1.51.28.1,Genewise1Plus,872020,872020,"scaffold_51:202,730-204,719 (+)",scaffold_51,202730,204719,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069908,jgi|Cercru1|2846832|fgenesh1_pg.29_#_42,Cercru1,Cerinomyces crustulinus OMC1686 v1.0,Cerinomyces crustulinus,fgenesh1_pg.29_#_42,fgenesh1_pg,2846832,2847052,"scaffold_29:150,568-152,635 (-)",scaffold_29,150568,152635,(-),TCDB:1.C.97.1.2 IPRF:ipr013320,
0.069907,jgi|Pismi_AB1_1|1248146|MIX22243_563_34,Pismi_AB1_1,Pisolithus sp. B1 v1.0,Pisolithus sp.,MIX22243_563_34,,1248146,1248962,"scaffold_2:974,786-976,727 (-)",scaffold_2,974786,976727,(-),TCDB:1.C.97.1.2,
0.069903,jgi|Serbor1|1076976|CE1076975_4707,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,CE1076975_4707,,1076976,1077230,"scaffold_42:134,373-136,719 (-)",scaffold_42,134373,136719,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069903,jgi|Serbor1|1785478|fgenesh1_kg.13_#_461_#_TRINITY_DN1424_c0_g1_i4,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,fgenesh1_kg.13_#_461_#_TRINITY_DN1424_c0_g1_i4,fgenesh1_kg,1785478,1785732,"scaffold_13:227,352-229,824 (+)",scaffold_13,227352,229824,(+),TCDB:1.C.97.1.2,
0.0699,jgi|Trabet1|740569|e_gw1.52.228.1,Trabet1,Trametes betulina CIRM-BRFM 1801 v1.0,Trametes betulina,e_gw1.52.228.1,Genewise1Plus,740569,740788,"scaffold_52:170,754-172,832 (+)",scaffold_52,170754,172832,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.0699,jgi|Tulsp427_1|1225924|estExt_fgenesh1_pg.C_120316,Tulsp427_1,Tulasnella sp. 427 v1.0,Tulasnella sp.,estExt_fgenesh1_pg.C_120316,estExt_fgenesh1_pg,1225924,1226202,"scaffold_12:1,111,829-1,113,781 (+)",scaffold_12,1111829,1113781,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069899,jgi|Clibor1|1291328|gm1.3931_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.3931_g,Genemark1,1291328,1291768,"scaffold_9:193,009-195,064 (-)",scaffold_9,193009,195064,(-),TCDB:1.C.97.1.2,
0.069899,jgi|Clibor1|1293645|gm1.6248_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.6248_g,Genemark1,1293645,1294085,"scaffold_17:582,724-584,774 (+)",scaffold_17,582724,584774,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069899,jgi|Clibor1|1297544|gm1.10147_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.10147_g,Genemark1,1297544,1297984,"scaffold_51:153,690-155,744 (+)",scaffold_51,153690,155744,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069899,jgi|Clibor1|1419838|MIX72140_3759_21,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,MIX72140_3759_21,,1419838,1420278,"scaffold_9:1,109,314-1,111,362 (+)",scaffold_9,1109314,1111362,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069899,jgi|Clibor1|768514|CE768513_1523,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,CE768513_1523,,768514,768954,"scaffold_51:143,438-145,973 (+)",scaffold_51,143438,145973,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069893,jgi|Sebvebe1|820185|gm1.10625_g,Sebvebe1,Serendipita vermifera ssp. bescii NFPB0129 v1.0,Serendipita vermifera,gm1.10625_g,Genemark1,820185,820254,"scaffold_250:4,405-7,141 (-)",scaffold_250,4405,7141,(-),TCDB:1.C.97.1.2 IPRF:ipr001862 PFD:pf01823,
0.069892,jgi|Trave1|52921|gm1.11805_g,Trave1,Trametes versicolor v1.0,Trametes versicolor,gm1.11805_g,Genemark1,52921,53191,"scaffold_12:2,191,946-2,194,011 (+)",scaffold_12,2191946,2194011,(+),TCDB:1.C.97.1.2,Description:erylysin B-like:Ursula Kües:2011-08-02 Defline:erylysin B:Ursula Kües:2011-08-02 Disposition:Catalog:Ursula Kües:2011-08-02
0.06989,jgi|Cervir1|2016199|fgenesh1_pm.36_#_49,Cervir1,Ceriporia viridans OMC1683 v1.0,Ceriporia viridans,fgenesh1_pm.36_#_49,fgenesh1_pm,2016199,2016683,"scaffold_36:198,834-200,859 (-)",scaffold_36,198834,200859,(-),TCDB:1.C.97.1.2,
0.069888,jgi|Lepnud1|1292160|estExt_fgenesh1_pm.C_1210011,Lepnud1,Lepista nuda CBS 247.69 v1.0,Lepista nuda,estExt_fgenesh1_pm.C_1210011,estExt_fgenesh1_pm,1292160,1292382,"scaffold_121:56,237-58,207 (+)",scaffold_121,56237,58207,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069887,jgi|Anokam1|1368186|e_gw1.9.894.1,Anokam1,Anomoporia kamtschatica OMC1758 v1.0,Anomoporia kamtschatica,e_gw1.9.894.1,Genewise1Plus,1368186,1368586,"scaffold_9:790,064-791,512 (+)",scaffold_9,790064,791512,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069885,jgi|Polsqu1|712664|fgenesh1_pm.400_#_2,Polsqu1,Polyporus squamosus CCBS 676 v1.0,Polyporus squamosus,fgenesh1_pm.400_#_2,fgenesh1_pm,712664,713023,"scaffold_400:18,524-20,545 (+)",scaffold_400,18524,20545,(+),TCDB:1.C.97.1.2,
0.069885,jgi|Polsqu1|745785|gm1.11947_g,Polsqu1,Polyporus squamosus CCBS 676 v1.0,Polyporus squamosus,gm1.11947_g,Genemark1,745785,746144,"scaffold_204:55,222-57,307 (+)",scaffold_204,55222,57307,(+),TCDB:1.C.97.1.2,
0.069883,jgi|Lenti6_1|567556|fgenesh1_pg.62_#_30,Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lentinus tigrinus,fgenesh1_pg.62_#_30,fgenesh1_pg,567556,567848,"scaffold_62:120,464-122,529 (+)",scaffold_62,120464,122529,(+),TCDB:1.C.97.1.2,
0.069876,jgi|Botbo1|169153|gm1.688_g,Botbo1,Botryobasidium botryosum v1.0,Botryobasidium botryosum,gm1.688_g,Genemark1,169153,169316,"scaffold_2:97,864-100,773 (+)",scaffold_2,97864,100773,(+),TCDB:1.C.97.1.2 KOG:KOG1922 IPRF:ipr015425,
0.069875,jgi|Pismi2|8464|Pismi1.gm1.2988_g,Pismi2,Pisolithus microcarpus 441 v2.0,Pisolithus microcarpus,Pismi1.gm1.2988_g,Pismi1_GeneCatalog,8464,8593,"scaffold_13:353,132-354,909 (+)",scaffold_13,353132,354909,(+),TCDB:1.C.97.1.2,
0.069873,jgi|Tulcal1|1109403|gm1.16641_g,Tulcal1,Tulasnella calospora UAMH 9824 v1.0,Tulasnella calospora,gm1.16641_g,Genemark1,1109403,1109517,"scaffold_97:2,055-3,815 (-)",scaffold_97,2055,3815,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069864,jgi|Oudmuc1|1429374|gm1.2232_g,Oudmuc1,Oudemansiella mucida CBS 558.79 v1.0,Oudemansiella mucida,gm1.2232_g,Genemark1,1429374,1429824,"scaffold_5:374,856-376,838 (+)",scaffold_5,374856,376838,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069863,jgi|Tulsp425_1|1563290|CE1563289_232,Tulsp425_1,Tulasnella sp. 425 v1.0,Tulasnella sp.,CE1563289_232,,1563290,1563576,"scaffold_7:1,839,270-1,841,198 (+)",scaffold_7,1839270,1841198,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069856,jgi|FlaPMI526_1|1706530|gm1.4820_g,FlaPMI526_1,Flagelloscypha sp. PMI_526 v1.0,Flagelloscypha sp.,gm1.4820_g,Genemark1,1706530,1706850,"scaffold_4:2,921,133-2,923,159 (-)",scaffold_4,2921133,2923159,(-),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069856,jgi|FlaPMI526_1|1706534|gm1.4824_g,FlaPMI526_1,Flagelloscypha sp. PMI_526 v1.0,Flagelloscypha sp.,gm1.4824_g,Genemark1,1706534,1706854,"scaffold_4:2,931,341-2,933,327 (-)",scaffold_4,2931341,2933327,(-),TCDB:1.C.97.1.2,
0.069831,jgi|Cersp423_1|1981095|estExt_Genemark1.C_1260068,Cersp423_1,Ceratobasidium sp. 423 v1.0,Ceratobasidium sp.,estExt_Genemark1.C_1260068,estExt_Genemark1,1981095,1981587,"scaffold_126:205,739-207,227 (+)",scaffold_126,205739,207227,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.06977,jgi|Piscro1|1776811|MIX42811_193_34,Piscro1,Pisolithus croceorrhizus subspA 74A v1.0,Pisolithus croceorrhizus,MIX42811_193_34,,1776811,1777445,"scaffold_305:24,055-26,009 (-)",scaffold_305,24055,26009,(-),TCDB:1.C.97.1.2,
0.069736,jgi|Pismar1|2692866|fgenesh1_kg.73_#_69_#_TRINITY_DN17921_c1_g1_i1,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.73_#_69_#_TRINITY_DN17921_c1_g1_i1,fgenesh1_kg,2692866,2694182,"scaffold_73:29,366-30,818 (+)",scaffold_73,29366,30818,(+),TCDB:1.C.97.1.2,
0.04677,jgi|Hetan2|38497|Hetan1.estExt_Genewise1.C_110411,Hetan2,Heterobasidion annosum v2.0,Heterobasidion annosum,Hetan1.estExt_Genewise1.C_110411,Hetan1_FrozenGeneCatalog20100601,38497,38497,"scaffold_04:1,411,733-1,414,053 (-)",scaffold_04,1411733,1414053,(-),GO:0004553 GO:0005975 TCDB:1.C.97.1.2 IPRF:ipr001547,Defline:similar to precursor of pleurotolysin B:Ursula Kües:2010-01-03 Description:similar to precursor of pleurotolysin B:Ursula Kües:2010-01-03
0.095226,jgi|Volvo1|119888|conserved hypothetical protein,Volvo1,Volvariella volvacea V23,Volvariella volvacea,conserved hypothetical protein,ExternalModels,119888,120060,"VVO_00024:252,728-255,583 (-)",VVO_00024,252728,255583,(-),TCDB:1.C.97.2.1,
0.095191,jgi|Rhiso1|11266|g11266.t1,Rhiso1,Rhizoctonia solani AG-1 IB,Rhizoctonia solani,g11266.t1,ExternalModels,11266,11430,"scaffold_00339:12,507-16,544 (-)",scaffold_00339,12507,16544,(-),TCDB:1.C.97.2.1,
0.095191,jgi|Rhiso1|15143|g15143.t1,Rhiso1,Rhizoctonia solani AG-1 IB,Rhizoctonia solani,g15143.t1,ExternalModels,15143,15307,"scaffold_01577:33-1,632 (-)",scaffold_01577,33,1632,(-),TCDB:1.C.97.2.1,
0.083517,jgi|Flafl1|822843|CE822842_1440,Flafl1,Flavodon flavus 38 v1.0,Flavodon flavus,CE822842_1440,,822843,823129,"scaffold_5:2,196,399-2,198,711 (+)",scaffold_5,2196399,2198711,(+),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.083483,jgi|Irplac1|636527|CE636526_553,Irplac1,Irpex lacteus CCBAS Fr. 238 617/93 v1.0,Irpex lacteus,CE636526_553,,636527,636717,"scaffold_28:423,861-425,584 (-)",scaffold_28,423861,425584,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.083483,jgi|Cont1119283|63447|e_gw1.79.15.1,Cont1119283,Clitocybe sp. JGI1119283 v1.0,Clitocybe sp.,e_gw1.79.15.1,Genewise1Plus,63447,64297,"scaffold_79:166,390-169,555 (-)",scaffold_79,166390,169555,(-),TCDB:1.C.97.2.1,
0.083317,jgi|Galma1|227357|fgenesh1_pm.17_#_53,Galma1,Galerina marginata v1.0,Galerina marginata,fgenesh1_pm.17_#_53,fgenesh1_pm,227357,227506,"scaffold_17:216,169-218,696 (+)",scaffold_17,216169,218696,(+),TCDB:1.C.97.2.1 IPRF:ipr008997,
0.07171,jgi|Cersp395_1|266974|CE266973_2229,Cersp395_1,Ceratobasidium sp. 395 v1.0,Ceratobasidium sp.,CE266973_2229,,266974,267412,"scaffold_15:360,346-364,316 (-)",scaffold_15,360346,364316,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071655,jgi|Sisser1|154335|CE154334_5056,Sisser1,Sistotrema sernanderi OMC 1753 v1.0,Sistotrema sernanderi,CE154334_5056,,154335,154813,"scaffold_11:1,533,870-1,537,797 (-)",scaffold_11,1533870,1537797,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071575,jgi|Cersp5352_1|2256743|MIX64581_5_12,Cersp5352_1,Ceratobasidium sp 535-2 v1.0,Ceratobasidium sp,MIX64581_5_12,,2256743,2257331,"scaffold_395:69,405-73,955 (+)",scaffold_395,69405,73955,(+),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071574,jgi|Cersp423_1|1984371|estExt_Genemark1.C_2700004,Cersp423_1,Ceratobasidium sp. 423 v1.0,Ceratobasidium sp.,estExt_Genemark1.C_2700004,estExt_Genemark1,1984371,1984863,"scaffold_270:11,085-15,762 (-)",scaffold_270,11085,15762,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071571,jgi|Rorror1|757556|e_gw1.23.453.1,Rorror1,Roridomyces roridus 9284 v1.0,Roridomyces roridus,e_gw1.23.453.1,Genewise1Plus,757556,758512,"scaffold_23:781,097-783,708 (+)",scaffold_23,781097,783708,(+),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071563,jgi|Mycpur1|426267|fgenesh1_kg.5_#_2239_#_TRINITY_DN12089_c1_g1_i7,Mycpur1,Mycena pura 9144 v1.0,Mycena pura,fgenesh1_kg.5_#_2239_#_TRINITY_DN12089_c1_g1_i7,fgenesh1_kg,426267,427141,"scaffold_5:1,591,009-1,592,226 (-)",scaffold_5,1591009,1592226,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.071536,jgi|Myclat1|1450963|MIX25141_30_44,Myclat1,Mycena latifolia 10383 v1.0,Mycena latifolia,MIX25141_30_44,,1450963,1456125,"scaffold_17:970,988-975,218 (-)",scaffold_17,970988,975218,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.133116,jgi|Tulca1|231163|MIX21569_78_64,Tulca1,Tulasnella calospora AL13/4D v1.0,Tulasnella calospora,MIX21569_78_64,,231163,231254,"scaffold_57:192,831-194,471 (+)",scaffold_57,192831,194471,(+),TCDB:1.C.97.5.1 IPRF:ipr001862 PFD:pf01823,
0.087609,jgi|PleosPC15_2|1086943|fgenesh1_pg.11_#_118,PleosPC15_2,Pleurotus ostreatus PC15 v2.0,Pleurotus ostreatus,fgenesh1_pg.11_#_118,fgenesh1_pg,1086943,1086943,"scaffold_11:570,479-574,608 (+)",scaffold_11,570479,574608,(+),IPRF:ipr001862 PFD:pf01823,
0.087603,jgi|Cerun2|428529|MIX12075_2_11,Cerun2,Cerrena unicolor v1.1,Cerrena unicolor,MIX12075_2_11,,428529,428744,"scaffold_33:86,134-88,080 (+)",scaffold_33,86134,88080,(+),IPRF:ipr001862 PFD:pf01823,
0.087581,jgi|Panst_KUC8834_1_1|833862|estExt_Genemark1.C_1430007,Panst_KUC8834_1_1,Panellus stipticus KUC8834 v1.1,Panellus stipticus,estExt_Genemark1.C_1430007,estExt_Genemark1,833862,834015,"scaffold_143:54,270-57,093 (+)",scaffold_143,54270,57093,(+),IPRF:ipr001862 PFD:pf01823,
0.087581,jgi|Panst_KUC8834_1_1|897855|estExt_fgenesh1_pg.C_1430008,Panst_KUC8834_1_1,Panellus stipticus KUC8834 v1.1,Panellus stipticus,estExt_fgenesh1_pg.C_1430008,estExt_fgenesh1_pg,897855,898008,"scaffold_143:89,908-93,089 (-)",scaffold_143,89908,93089,(-),IPRF:ipr001862 PFD:pf01823,
0.087573,jgi|Schpa1|902865|fgenesh1_kg.00056_#_9_#_Locus6146v1rpkm19.98,Schpa1,Schizopora paradoxa KUC8140 v1.0,Schizopora paradoxa,fgenesh1_kg.00056_#_9_#_Locus6146v1rpkm19.98,fgenesh1_kg,902865,902949,"scaffold_00056:32,334-35,131 (-)",scaffold_00056,32334,35131,(-),IPRF:ipr001862,
0.087555,jgi|Corgl3|7238143|estExt_fgenesh1_pg.C_360023,Corgl3,Phlegmacium glaucopus AT 2004 276 v2.0,Phlegmacium glaucopus,estExt_fgenesh1_pg.C_360023,estExt_fgenesh1_pg,7238143,7238257,"scaffold_36:122,797-125,992 (-)",scaffold_36,122797,125992,(-),IPRF:ipr001862 PFD:pf01823,
0.050311,jgi|Xylrem1|1671890|CE1671889_1534,Xylrem1,Xylodon remissus sp. n. OMC1960 v1.0,Xylodon remissus,CE1671889_1534,,1671890,1672162,"scaffold_92:15,239-18,204 (-)",scaffold_92,15239,18204,(-),GO:0005525 IPRF:ipr006073 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926,
0.050311,jgi|Xylrem1|2071620|fgenesh1_kg.102_#_39_#_TRINITY_DN3565_c0_g1_i2,Xylrem1,Xylodon remissus sp. n. OMC1960 v1.0,Xylodon remissus,fgenesh1_kg.102_#_39_#_TRINITY_DN3565_c0_g1_i2,fgenesh1_kg,2071620,2071892,"scaffold_102:169,742-172,657 (+)",scaffold_102,169742,172657,(+),GO:0005525 IPRF:ipr006073 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926,
0.050236,jgi|Mycros1|1266588|MIX43278_2_8,Mycros1,Mycena rosella CBHHK067 v1.0,Mycena rosella,MIX43278_2_8,,1266588,1267280,"scaffold_319:54,469-59,794 (-)",scaffold_319,54469,59794,(-),GO:0005525 IPRF:ipr006703 IPRF:ipr020863 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548,
0.078934,jgi|Grifr1|12734|transcript:OBZ73812,Grifr1,Grifola frondosa 9006-11,Grifola frondosa,transcript:OBZ73812,ExternalModels,12734,12734,"scaffold_5:914,517-915,383 (+)",scaffold_5,914517,915383,(+),IPRF:ipr020864 PFD:pf01823,
0.078934,jgi|Grifr1|12770|transcript:OBZ73729,Grifr1,Grifola frondosa 9006-11,Grifola frondosa,transcript:OBZ73729,ExternalModels,12770,12770,"scaffold_5:1,016,428-1,019,800 (+)",scaffold_5,1016428,1019800,(+),IPRF:ipr020864 PFD:pf01823,
0.063284,jgi|Serend1|1382063|gm1.4737_g,Serend1,Serendipita sp. 407 v1.0,Serendipita sp.,gm1.4737_g,Genemark1,1382063,1382229,"scaffold_5:673,522-676,432 (-)",scaffold_5,673522,676432,(-),IPRF:ipr020864 PFD:pf01823,
0.063283,jgi|Ser411_1|1396800|gm1.6971_g,Ser411_1,Serendipita sp. 411 v1.0,Serendipita sp.,gm1.6971_g,Genemark1,1396800,1396938,"scaffold_8:1,318,603-1,321,513 (+)",scaffold_8,1318603,1321513,(+),IPRF:ipr020864 PFD:pf01823,
